path,bbox_x1,bbox_x2,bbox_y1,bbox_y2,lab,class_name,car_type
06503.jpg,64,109,395,274,79,Chrysler Crossfire Convertible 2008,1
06504.jpg,230,218,864,498,160,Mercedes-Benz 300-Class Convertible 1993,1
06505.jpg,2,64,264,198,43,Bentley Continental Flying Spur Sedan 2007,5
06506.jpg,71,70,418,311,83,Dodge Caliber Wagon 2007,8
06507.jpg,42,66,461,272,138,Hyundai Elantra Touring Hatchback 2012,3
06508.jpg,157,1187,1491,2055,57,Chevrolet Traverse SUV 2012,6
06509.jpg,1,14,275,171,21,Audi S5 Coupe 2012,2
06510.jpg,89,1,342,261,149,Lamborghini Reventon Coupe 2008,2
06511.jpg,8,26,269,116,81,Daewoo Nubira Wagon 2002,8
06512.jpg,22,79,407,243,66,Chevrolet Malibu Hybrid Sedan 2010,5
06513.jpg,24,76,399,288,64,Chevrolet Avalanche Crew Cab 2012,0
06514.jpg,13,103,499,281,53,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0
06515.jpg,1,1,639,480,11,Audi RS 4 Convertible 2008,1
06516.jpg,18,84,478,307,2,Acura TL Sedan 2012,5
06517.jpg,115,54,666,425,168,Nissan NV Passenger Van 2012,7
06518.jpg,133,431,1962,1072,6,Acura ZDX Hatchback 2012,3
06519.jpg,165,151,1480,1292,169,Nissan Juke Hatchback 2012,3
06520.jpg,6,53,448,263,43,Bentley Continental Flying Spur Sedan 2007,5
06521.jpg,39,93,540,229,102,Ferrari 458 Italia Convertible 2012,1
06522.jpg,29,72,982,674,131,Hyundai Tucson SUV 2012,6
06523.jpg,86,77,423,257,174,Rolls-Royce Phantom Drophead Coupe Convertible 2012,1
06524.jpg,11,158,1012,663,170,Nissan 240SX Coupe 1998,2
06525.jpg,135,73,609,365,72,Chevrolet Malibu Sedan 2007,5
06526.jpg,62,81,467,318,149,Lamborghini Reventon Coupe 2008,2
06527.jpg,45,71,465,335,137,Hyundai Sonata Sedan 2012,5
06528.jpg,51,95,625,472,53,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0
06529.jpg,91,74,509,240,10,Aston Martin Virage Coupe 2012,2
06530.jpg,72,73,316,217,7,Aston Martin V8 Vantage Convertible 2012,1
06531.jpg,12,7,252,182,38,Bentley Continental Supersports Conv. Convertible 2012,1
06532.jpg,255,528,1451,1084,169,Nissan Juke Hatchback 2012,3
06533.jpg,12,83,627,465,126,Honda Odyssey Minivan 2007,4
06534.jpg,21,30,463,244,77,Chrysler Town and Country Minivan 2012,4
06535.jpg,59,94,477,332,72,Chevrolet Malibu Sedan 2007,5
06536.jpg,22,30,383,181,20,Audi S5 Convertible 2012,1
06537.jpg,11,7,265,176,68,Chevrolet Silverado 2500HD Regular Cab 2012,0
06538.jpg,19,126,598,421,5,Acura Integra Type R 2001,2
06539.jpg,28,41,265,198,8,Aston Martin V8 Vantage Coupe 2012,2
06540.jpg,42,120,591,438,118,GMC Savana Van 2012,7
06541.jpg,32,61,628,398,68,Chevrolet Silverado 2500HD Regular Cab 2012,0
06542.jpg,33,195,990,590,163,Mercedes-Benz E-Class Sedan 2012,5
06543.jpg,16,39,228,163,161,Mercedes-Benz C-Class Sedan 2012,5
06544.jpg,18,154,756,426,111,Ford GT Coupe 2006,2
06545.jpg,38,89,379,281,20,Audi S5 Convertible 2012,1
06546.jpg,69,166,760,391,21,Audi S5 Coupe 2012,2
06547.jpg,27,153,620,471,69,Chevrolet Silverado 1500 Classic Extended Cab 2007,0
06548.jpg,63,87,575,440,88,Dodge Journey SUV 2012,6
06549.jpg,10,137,579,411,42,Bentley Continental GT Coupe 2007,2
06550.jpg,68,122,498,335,51,Cadillac SRX SUV 2012,6
06551.jpg,15,18,788,417,82,Dodge Caliber Wagon 2012,8
06552.jpg,49,110,579,377,126,Honda Odyssey Minivan 2007,4
06553.jpg,25,106,608,414,18,Audi TT Hatchback 2011,3
06554.jpg,25,43,237,164,87,Dodge Sprinter Cargo Van 2009,7
06555.jpg,124,177,567,429,148,Jeep Compass SUV 2012,6
06556.jpg,11,28,256,196,52,Cadillac Escalade EXT Crew Cab 2007,0
06557.jpg,18,26,260,138,26,BMW 1 Series Convertible 2012,1
06558.jpg,179,549,1004,879,101,Ferrari California Convertible 2012,1
06559.jpg,21,42,453,329,31,BMW X5 SUV 2007,6
06560.jpg,41,59,785,431,193,Volvo 240 Sedan 1993,5
06561.jpg,83,119,510,392,189,Volkswagen Golf Hatchback 2012,3
06562.jpg,23,118,608,349,137,Hyundai Sonata Sedan 2012,5
06563.jpg,4,51,422,314,70,Chevrolet Express Van 2007,7
06564.jpg,22,32,297,188,89,Dodge Dakota Crew Cab 2010,0
06565.jpg,8,95,430,364,23,Audi S4 Sedan 2007,5
06566.jpg,53,121,551,423,52,Cadillac Escalade EXT Crew Cab 2007,0
06567.jpg,26,58,587,397,58,Chevrolet Camaro Convertible 2012,1
06568.jpg,1,43,128,91,16,Audi 100 Sedan 1994,5
06569.jpg,1,87,398,257,141,Infiniti QX56 SUV 2011,6
06570.jpg,99,346,1421,951,12,Audi A5 Coupe 2012,2
06571.jpg,20,16,449,300,1,Acura RL Sedan 2012,5
06572.jpg,18,86,631,401,176,Rolls-Royce Phantom Sedan 2012,5
06573.jpg,153,412,1806,1080,188,Toyota 4Runner SUV 2012,6
06574.jpg,84,46,512,365,27,BMW 1 Series Coupe 2012,2
06575.jpg,64,70,452,366,46,Buick Regal GS 2012,5
06576.jpg,64,347,629,577,183,Suzuki SX4 Sedan 2012,5
06577.jpg,33,86,614,396,64,Chevrolet Avalanche Crew Cab 2012,0
06578.jpg,31,15,378,185,124,HUMMER H2 SUT Crew Cab 2009,0
06579.jpg,15,20,630,477,63,Chevrolet Express Cargo Van 2007,7
06580.jpg,21,131,628,305,174,Rolls-Royce Phantom Drophead Coupe Convertible 2012,1
06581.jpg,51,147,588,422,21,Audi S5 Coupe 2012,2
06582.jpg,74,55,671,388,128,Honda Accord Sedan 2012,5
06583.jpg,77,128,1211,711,39,Bentley Arnage Sedan 2009,5
06584.jpg,20,37,480,316,121,GMC Canyon Extended Cab 2012,0
06585.jpg,2,9,231,163,189,Volkswagen Golf Hatchback 2012,3
06586.jpg,44,62,555,294,13,Audi TTS Coupe 2012,2
06587.jpg,25,53,238,167,52,Cadillac Escalade EXT Crew Cab 2007,0
06588.jpg,60,129,604,377,50,Cadillac CTS-V Sedan 2012,5
06589.jpg,121,409,1146,779,54,Chevrolet Corvette Convertible 2012,1
06590.jpg,137,38,574,371,75,Chrysler Aspen SUV 2009,6
06591.jpg,38,43,225,156,105,Ford F-450 Super Duty Crew Cab 2012,0
06592.jpg,3,30,295,192,69,Chevrolet Silverado 1500 Classic Extended Cab 2007,0
06593.jpg,112,190,697,483,24,Audi TT RS Coupe 2012,2
06594.jpg,22,46,643,311,104,Fisker Karma Sedan 2012,5
06595.jpg,27,34,250,160,82,Dodge Caliber Wagon 2012,8
06596.jpg,5,22,257,159,82,Dodge Caliber Wagon 2012,8
06597.jpg,9,34,240,150,107,Ford Freestar Minivan 2007,4
06598.jpg,15,43,346,236,32,BMW X6 SUV 2012,6
06599.jpg,81,83,1524,851,91,Dodge Magnum Wagon 2008,8
06600.jpg,29,6,271,168,13,Audi TTS Coupe 2012,2
06601.jpg,8,11,194,122,124,HUMMER H2 SUT Crew Cab 2009,0
06602.jpg,7,1,1597,1207,182,Suzuki SX4 Hatchback 2012,3
06603.jpg,39,127,595,360,6,Acura ZDX Hatchback 2012,3
06604.jpg,151,442,1950,1100,168,Nissan NV Passenger Van 2012,7
06605.jpg,10,8,747,582,31,BMW X5 SUV 2007,6
06606.jpg,57,147,563,413,151,Lamborghini Gallardo LP 570-4 Superleggera 2012,2
06607.jpg,124,130,372,269,126,Honda Odyssey Minivan 2007,4
06608.jpg,58,82,1231,789,195,smart fortwo Convertible 2012,1
06609.jpg,15,24,234,167,110,Ford Ranger SuperCab 2011,0
06610.jpg,3,3,200,114,17,Audi 100 Wagon 1994,8
06611.jpg,8,19,266,179,53,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0
06612.jpg,17,17,249,140,71,Chevrolet Monte Carlo Coupe 2007,2
06613.jpg,1,199,1492,885,111,Ford GT Coupe 2006,2
06614.jpg,39,29,470,286,3,Acura TL Type-S 2008,5
06615.jpg,11,210,1011,600,111,Ford GT Coupe 2006,2
06616.jpg,32,36,437,272,22,Audi S4 Sedan 2012,5
06617.jpg,195,147,838,583,143,Jaguar XK XKR 2012,2
06618.jpg,21,164,607,359,60,Chevrolet Impala Sedan 2007,5
06619.jpg,26,80,630,458,114,Ford Focus Sedan 2007,5
06620.jpg,73,1,412,210,31,BMW X5 SUV 2007,6
06621.jpg,54,92,471,334,144,Jeep Patriot SUV 2012,6
06622.jpg,36,37,231,198,174,Rolls-Royce Phantom Drophead Coupe Convertible 2012,1
06623.jpg,143,181,984,663,123,HUMMER H3T Crew Cab 2010,0
06624.jpg,23,134,619,349,1,Acura RL Sedan 2012,5
06625.jpg,52,171,970,563,104,Fisker Karma Sedan 2012,5
06626.jpg,8,8,234,143,118,GMC Savana Van 2012,7
06627.jpg,78,143,596,423,114,Ford Focus Sedan 2007,5
06628.jpg,94,281,2952,1412,58,Chevrolet Camaro Convertible 2012,1
06629.jpg,59,42,231,173,108,Ford Expedition EL SUV 2009,6
06630.jpg,19,30,246,154,50,Cadillac CTS-V Sedan 2012,5
06631.jpg,57,297,757,639,169,Nissan Juke Hatchback 2012,3
06632.jpg,7,7,342,219,194,Volvo XC90 SUV 2007,6
06633.jpg,24,60,382,292,34,BMW M5 Sedan 2010,5
06634.jpg,26,39,252,155,173,Ram C/V Cargo Van Minivan 2012,4
06635.jpg,44,96,621,360,43,Bentley Continental Flying Spur Sedan 2007,5
06636.jpg,49,22,548,358,40,Bentley Mulsanne Sedan 2011,5
06637.jpg,1,133,400,285,150,Lamborghini Aventador Coupe 2012,2
06638.jpg,31,5,1247,799,182,Suzuki SX4 Hatchback 2012,3
06639.jpg,64,59,948,675,146,Jeep Liberty SUV 2012,6
06640.jpg,12,21,258,161,68,Chevrolet Silverado 2500HD Regular Cab 2012,0
06641.jpg,47,83,380,293,152,Lamborghini Diablo Coupe 2001,2
06642.jpg,25,14,484,303,120,GMC Acadia SUV 2012,6
06643.jpg,106,89,606,425,63,Chevrolet Express Cargo Van 2007,7
06644.jpg,338,82,1133,733,6,Acura ZDX Hatchback 2012,3
06645.jpg,48,161,725,450,48,Buick Verano Sedan 2012,5
06646.jpg,35,41,187,108,15,Audi V8 Sedan 1994,5
06647.jpg,12,7,289,232,70,Chevrolet Express Van 2007,7
06648.jpg,21,195,588,478,100,Ferrari FF Coupe 2012,2
06649.jpg,15,70,480,290,107,Ford Freestar Minivan 2007,4
06650.jpg,5,3,284,129,75,Chrysler Aspen SUV 2009,6
06651.jpg,51,87,573,355,93,Dodge Durango SUV 2012,6
06652.jpg,207,454,1766,1100,149,Lamborghini Reventon Coupe 2008,2
06653.jpg,82,47,565,358,38,Bentley Continental Supersports Conv. Convertible 2012,1
06654.jpg,96,8,401,328,165,Mercedes-Benz Sprinter Van 2012,7
06655.jpg,52,28,269,210,142,Isuzu Ascender SUV 2008,6
06656.jpg,98,2,554,422,167,Nissan Leaf Hatchback 2012,3
06657.jpg,28,67,555,334,80,Chrysler PT Cruiser Convertible 2008,1
06658.jpg,13,51,461,336,187,Toyota Corolla Sedan 2012,5
06659.jpg,2,73,635,477,145,Jeep Wrangler SUV 2012,6
06660.jpg,46,86,557,287,5,Acura Integra Type R 2001,2
06661.jpg,103,70,934,688,163,Mercedes-Benz E-Class Sedan 2012,5
06662.jpg,90,112,681,486,31,BMW X5 SUV 2007,6
06663.jpg,99,114,969,683,31,BMW X5 SUV 2007,6
06664.jpg,62,117,465,250,17,Audi 100 Wagon 1994,8
06665.jpg,80,142,567,366,48,Buick Verano Sedan 2012,5
06666.jpg,14,117,617,383,78,Chrysler 300 SRT-8 2010,5
06667.jpg,9,29,259,153,59,Chevrolet HHR SS 2010,4
06668.jpg,49,34,751,501,165,Mercedes-Benz Sprinter Van 2012,7
06669.jpg,61,58,269,148,133,Hyundai Sonata Hybrid Sedan 2012,5
06670.jpg,17,49,536,302,105,Ford F-450 Super Duty Crew Cab 2012,0
06671.jpg,4,76,583,326,157,Maybach Landaulet Convertible 2012,1
06672.jpg,60,51,622,424,180,Suzuki Aerio Sedan 2007,5
06673.jpg,33,55,531,414,188,Toyota 4Runner SUV 2012,6
06674.jpg,76,178,353,328,187,Toyota Corolla Sedan 2012,5
06675.jpg,204,410,986,730,9,Aston Martin Virage Convertible 2012,1
06676.jpg,41,4,275,192,31,BMW X5 SUV 2007,6
06677.jpg,70,88,247,188,19,Audi S6 Sedan 2011,5
06678.jpg,7,149,897,556,20,Audi S5 Convertible 2012,1
06679.jpg,60,45,594,428,146,Jeep Liberty SUV 2012,6
06680.jpg,416,420,988,777,131,Hyundai Tucson SUV 2012,6
06681.jpg,3,9,249,144,141,Infiniti QX56 SUV 2011,6
06682.jpg,135,81,375,230,117,GMC Terrain SUV 2012,6
06683.jpg,13,98,287,198,8,Aston Martin V8 Vantage Coupe 2012,2
06684.jpg,37,171,1052,472,56,Chevrolet Corvette Ron Fellows Edition Z06 2007,2
06685.jpg,5,99,292,191,150,Lamborghini Aventador Coupe 2012,2
06686.jpg,44,275,1237,858,139,Hyundai Azera Sedan 2012,5
06687.jpg,24,117,468,364,95,Dodge Charger Sedan 2012,5
06688.jpg,10,84,551,321,102,Ferrari 458 Italia Convertible 2012,1
06689.jpg,316,432,1690,1458,184,Tesla Model S Sedan 2012,5
06690.jpg,20,130,607,421,78,Chrysler 300 SRT-8 2010,5
06691.jpg,3,22,149,110,89,Dodge Dakota Crew Cab 2010,0
06692.jpg,7,128,1003,688,70,Chevrolet Express Van 2007,7
06693.jpg,138,163,783,417,60,Chevrolet Impala Sedan 2007,5
06694.jpg,55,61,480,257,97,Eagle Talon Hatchback 1998,3
06695.jpg,4,37,220,119,81,Daewoo Nubira Wagon 2002,8
06696.jpg,42,75,382,273,29,BMW 3 Series Wagon 2012,8
06697.jpg,76,104,455,284,173,Ram C/V Cargo Van Minivan 2012,4
06698.jpg,33,57,255,162,164,Mercedes-Benz S-Class Sedan 2012,5
06699.jpg,102,92,937,567,140,Infiniti G Coupe IPL 2012,2
06700.jpg,23,31,790,395,146,Jeep Liberty SUV 2012,6
06701.jpg,51,14,560,409,46,Buick Regal GS 2012,5
06702.jpg,103,7,549,278,49,Buick Enclave SUV 2012,6
06703.jpg,44,44,563,261,26,BMW 1 Series Convertible 2012,1
06704.jpg,172,137,501,358,24,Audi TT RS Coupe 2012,2
06705.jpg,59,25,260,127,21,Audi S5 Coupe 2012,2
06706.jpg,93,153,807,472,176,Rolls-Royce Phantom Sedan 2012,5
06707.jpg,46,78,583,334,104,Fisker Karma Sedan 2012,5
06708.jpg,106,168,752,512,11,Audi RS 4 Convertible 2008,1
06709.jpg,126,270,694,466,101,Ferrari California Convertible 2012,1
06710.jpg,39,328,754,567,174,Rolls-Royce Phantom Drophead Coupe Convertible 2012,1
06711.jpg,55,20,393,205,89,Dodge Dakota Crew Cab 2010,0
06712.jpg,40,84,959,700,35,BMW M6 Convertible 2010,1
06713.jpg,28,84,453,282,45,Bugatti Veyron 16.4 Coupe 2009,2
06714.jpg,80,51,650,409,32,BMW X6 SUV 2012,6
06715.jpg,25,50,1608,843,52,Cadillac Escalade EXT Crew Cab 2007,0
06716.jpg,11,79,295,223,20,Audi S5 Convertible 2012,1
06717.jpg,167,54,610,551,165,Mercedes-Benz Sprinter Van 2012,7
06718.jpg,97,2,599,409,5,Acura Integra Type R 2001,2
06719.jpg,21,42,563,248,46,Buick Regal GS 2012,5
06720.jpg,169,301,1489,991,124,HUMMER H2 SUT Crew Cab 2009,0
06721.jpg,53,388,1236,729,150,Lamborghini Aventador Coupe 2012,2
06722.jpg,155,242,954,653,167,Nissan Leaf Hatchback 2012,3
06723.jpg,252,217,536,392,115,Ford E-Series Wagon Van 2012,8
06724.jpg,4,6,261,99,128,Honda Accord Sedan 2012,5
06725.jpg,267,128,1517,965,144,Jeep Patriot SUV 2012,6
06726.jpg,82,174,994,640,65,Chevrolet Cobalt SS 2010,2
06727.jpg,125,131,1529,977,169,Nissan Juke Hatchback 2012,3
06728.jpg,5,41,194,150,47,Buick Rainier SUV 2007,6
06729.jpg,292,232,857,509,40,Bentley Mulsanne Sedan 2011,5
06730.jpg,199,219,1369,781,186,Toyota Camry Sedan 2012,5
06731.jpg,29,21,583,382,82,Dodge Caliber Wagon 2012,8
06732.jpg,26,31,681,412,146,Jeep Liberty SUV 2012,6
06733.jpg,97,104,285,210,133,Hyundai Sonata Hybrid Sedan 2012,5
06734.jpg,66,349,643,545,25,BMW ActiveHybrid 5 Sedan 2012,5
06735.jpg,13,237,602,434,91,Dodge Magnum Wagon 2008,8
06736.jpg,21,64,289,171,147,Jeep Grand Cherokee SUV 2012,6
06737.jpg,83,105,480,375,109,Ford Edge SUV 2012,6
06738.jpg,38,59,597,452,79,Chrysler Crossfire Convertible 2008,1
06739.jpg,13,20,293,147,53,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0
06740.jpg,47,51,611,432,165,Mercedes-Benz Sprinter Van 2012,7
06741.jpg,50,53,545,377,19,Audi S6 Sedan 2011,5
06742.jpg,6,15,315,142,75,Chrysler Aspen SUV 2009,6
06743.jpg,113,38,485,280,192,Volvo C30 Hatchback 2012,3
06744.jpg,5,36,239,140,91,Dodge Magnum Wagon 2008,8
06745.jpg,65,145,564,395,136,Hyundai Genesis Sedan 2012,5
06746.jpg,18,44,443,314,112,Ford F-150 Regular Cab 2012,0
06747.jpg,20,122,1009,667,71,Chevrolet Monte Carlo Coupe 2007,2
06748.jpg,15,36,290,181,85,Dodge Ram Pickup 3500 Crew Cab 2010,0
06749.jpg,68,87,909,631,120,GMC Acadia SUV 2012,6
06750.jpg,14,122,626,377,94,Dodge Durango SUV 2007,6
06751.jpg,8,80,250,184,2,Acura TL Sedan 2012,5
06752.jpg,22,160,1360,739,26,BMW 1 Series Convertible 2012,1
06753.jpg,34,14,1005,658,146,Jeep Liberty SUV 2012,6
06754.jpg,22,61,774,517,118,GMC Savana Van 2012,7
06755.jpg,32,59,469,298,134,Hyundai Elantra Sedan 2007,5
06756.jpg,80,104,284,196,21,Audi S5 Coupe 2012,2
06757.jpg,10,143,539,334,55,Chevrolet Corvette ZR1 2012,2
06758.jpg,57,4,269,161,33,BMW M3 Coupe 2012,2
06759.jpg,176,89,1175,735,195,smart fortwo Convertible 2012,1
06760.jpg,15,50,385,295,114,Ford Focus Sedan 2007,5
06761.jpg,22,53,329,204,108,Ford Expedition EL SUV 2009,6
06762.jpg,23,24,237,177,81,Daewoo Nubira Wagon 2002,8
06763.jpg,11,45,253,189,79,Chrysler Crossfire Convertible 2008,1
06764.jpg,54,77,609,402,136,Hyundai Genesis Sedan 2012,5
06765.jpg,31,86,758,501,67,Chevrolet TrailBlazer SS 2009,6
06766.jpg,2,95,318,183,157,Maybach Landaulet Convertible 2012,1
06767.jpg,24,4,235,173,61,Chevrolet Tahoe Hybrid SUV 2012,6
06768.jpg,49,293,1003,696,39,Bentley Arnage Sedan 2009,5
06769.jpg,68,183,549,349,178,Spyker C8 Convertible 2009,1
06770.jpg,35,6,276,190,75,Chrysler Aspen SUV 2009,6
06771.jpg,35,105,598,351,9,Aston Martin Virage Convertible 2012,1
06772.jpg,28,43,236,152,71,Chevrolet Monte Carlo Coupe 2007,2
06773.jpg,24,22,559,371,138,Hyundai Elantra Touring Hatchback 2012,3
06774.jpg,115,507,2457,1658,4,Acura TSX Sedan 2012,5
06775.jpg,129,38,326,114,105,Ford F-450 Super Duty Crew Cab 2012,0
06776.jpg,143,85,482,373,167,Nissan Leaf Hatchback 2012,3
06777.jpg,109,359,1477,1082,182,Suzuki SX4 Hatchback 2012,3
06778.jpg,51,103,284,192,21,Audi S5 Coupe 2012,2
06779.jpg,40,40,569,306,59,Chevrolet HHR SS 2010,4
06780.jpg,9,112,439,278,60,Chevrolet Impala Sedan 2007,5
06781.jpg,9,39,272,156,43,Bentley Continental Flying Spur Sedan 2007,5
06782.jpg,64,96,596,360,7,Aston Martin V8 Vantage Convertible 2012,1
06783.jpg,163,229,1033,651,191,Volkswagen Beetle Hatchback 2012,3
06784.jpg,1,66,619,339,2,Acura TL Sedan 2012,5
06785.jpg,142,72,367,235,179,Spyker C8 Coupe 2009,2
06786.jpg,60,79,576,401,127,Honda Accord Coupe 2012,2
06787.jpg,22,100,435,313,46,Buick Regal GS 2012,5
06788.jpg,28,46,263,183,107,Ford Freestar Minivan 2007,4
06789.jpg,8,22,249,127,142,Isuzu Ascender SUV 2008,6
06790.jpg,14,111,788,388,81,Daewoo Nubira Wagon 2002,8
06791.jpg,61,178,1240,1066,166,Mitsubishi Lancer Sedan 2012,5
06792.jpg,74,166,619,430,38,Bentley Continental Supersports Conv. Convertible 2012,1
06793.jpg,17,71,227,175,20,Audi S5 Convertible 2012,1
06794.jpg,152,46,1137,744,46,Buick Regal GS 2012,5
06795.jpg,26,375,1001,734,155,Lincoln Town Car Sedan 2011,5
06796.jpg,57,88,361,293,89,Dodge Dakota Crew Cab 2010,0
06797.jpg,220,153,415,263,145,Jeep Wrangler SUV 2012,6
06798.jpg,39,46,1413,904,98,FIAT 500 Abarth 2012,2
06799.jpg,72,114,1019,692,111,Ford GT Coupe 2006,2
06800.jpg,9,51,293,165,41,Bentley Continental GT Coupe 2012,2
06801.jpg,7,97,422,295,58,Chevrolet Camaro Convertible 2012,1
06802.jpg,10,130,477,273,66,Chevrolet Malibu Hybrid Sedan 2010,5
06803.jpg,70,21,670,466,88,Dodge Journey SUV 2012,6
06804.jpg,42,39,589,437,84,Dodge Caravan Minivan 1997,4
06805.jpg,15,38,228,174,142,Isuzu Ascender SUV 2008,6
06806.jpg,50,173,579,375,125,Honda Odyssey Minivan 2012,4
06807.jpg,52,129,579,320,60,Chevrolet Impala Sedan 2007,5
06808.jpg,132,109,870,513,148,Jeep Compass SUV 2012,6
06809.jpg,8,29,252,188,105,Ford F-450 Super Duty Crew Cab 2012,0
06810.jpg,13,45,294,171,71,Chevrolet Monte Carlo Coupe 2007,2
06811.jpg,21,29,229,175,105,Ford F-450 Super Duty Crew Cab 2012,0
06812.jpg,59,133,955,688,132,Hyundai Veracruz SUV 2012,6
06813.jpg,120,151,534,345,118,GMC Savana Van 2012,7
06814.jpg,37,32,747,505,105,Ford F-450 Super Duty Crew Cab 2012,0
06815.jpg,46,93,423,283,53,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0
06816.jpg,10,24,254,158,2,Acura TL Sedan 2012,5
06817.jpg,5,50,499,308,105,Ford F-450 Super Duty Crew Cab 2012,0
06818.jpg,17,40,245,153,135,Hyundai Accent Sedan 2012,5
06819.jpg,139,101,678,410,191,Volkswagen Beetle Hatchback 2012,3
06820.jpg,2,3,541,479,165,Mercedes-Benz Sprinter Van 2012,7
06821.jpg,56,76,750,485,189,Volkswagen Golf Hatchback 2012,3
06822.jpg,22,186,975,652,147,Jeep Grand Cherokee SUV 2012,6
06823.jpg,74,56,577,276,30,BMW 6 Series Convertible 2007,1
06824.jpg,21,52,638,340,109,Ford Edge SUV 2012,6
06825.jpg,117,226,1404,1055,113,Ford F-150 Regular Cab 2007,0
06826.jpg,70,77,479,241,21,Audi S5 Coupe 2012,2
06827.jpg,32,17,427,250,141,Infiniti QX56 SUV 2011,6
06828.jpg,8,50,242,129,91,Dodge Magnum Wagon 2008,8
06829.jpg,28,36,570,285,34,BMW M5 Sedan 2010,5
06830.jpg,15,155,486,323,19,Audi S6 Sedan 2011,5
06831.jpg,114,48,570,450,165,Mercedes-Benz Sprinter Van 2012,7
06832.jpg,1,239,1436,932,7,Aston Martin V8 Vantage Convertible 2012,1
06833.jpg,3,23,132,98,0,AM General Hummer SUV 2000,6
06834.jpg,75,47,327,246,66,Chevrolet Malibu Hybrid Sedan 2010,5
06835.jpg,63,76,551,321,181,Suzuki Kizashi Sedan 2012,5
06836.jpg,10,122,432,243,102,Ferrari 458 Italia Convertible 2012,1
06837.jpg,259,730,1381,1117,163,Mercedes-Benz E-Class Sedan 2012,5
06838.jpg,66,22,984,617,163,Mercedes-Benz E-Class Sedan 2012,5
06839.jpg,34,53,270,139,1,Acura RL Sedan 2012,5
06840.jpg,55,116,639,377,160,Mercedes-Benz 300-Class Convertible 1993,1
06841.jpg,13,46,291,165,176,Rolls-Royce Phantom Sedan 2012,5
06842.jpg,13,166,1005,638,134,Hyundai Elantra Sedan 2007,5
06843.jpg,23,52,270,188,135,Hyundai Accent Sedan 2012,5
06844.jpg,34,49,872,430,177,Scion xD Hatchback 2012,3
06845.jpg,90,40,628,365,13,Audi TTS Coupe 2012,2
06846.jpg,80,82,831,572,137,Hyundai Sonata Sedan 2012,5
06847.jpg,45,157,596,395,86,Dodge Ram Pickup 3500 Quad Cab 2009,0
06848.jpg,2,24,255,138,73,Chevrolet Silverado 1500 Extended Cab 2012,0
06849.jpg,14,41,463,322,47,Buick Rainier SUV 2007,6
06850.jpg,101,314,894,612,4,Acura TSX Sedan 2012,5
06851.jpg,91,258,1079,825,144,Jeep Patriot SUV 2012,6
06852.jpg,20,122,465,307,23,Audi S4 Sedan 2007,5
06853.jpg,61,39,206,160,120,GMC Acadia SUV 2012,6
06854.jpg,31,60,253,145,157,Maybach Landaulet Convertible 2012,1
06855.jpg,45,89,988,612,144,Jeep Patriot SUV 2012,6
06856.jpg,32,52,432,277,70,Chevrolet Express Van 2007,7
06857.jpg,17,27,207,98,13,Audi TTS Coupe 2012,2
06858.jpg,184,185,571,314,179,Spyker C8 Coupe 2009,2
06859.jpg,40,98,595,377,11,Audi RS 4 Convertible 2008,1
06860.jpg,20,46,291,170,39,Bentley Arnage Sedan 2009,5
06861.jpg,43,135,756,420,161,Mercedes-Benz C-Class Sedan 2012,5
06862.jpg,28,85,577,309,61,Chevrolet Tahoe Hybrid SUV 2012,6
06863.jpg,69,191,722,430,49,Buick Enclave SUV 2012,6
06864.jpg,128,194,519,407,74,Chevrolet Silverado 1500 Regular Cab 2012,0
06865.jpg,40,48,287,191,147,Jeep Grand Cherokee SUV 2012,6
06866.jpg,39,141,602,337,186,Toyota Camry Sedan 2012,5
06867.jpg,13,93,880,511,184,Tesla Model S Sedan 2012,5
06868.jpg,44,158,568,371,83,Dodge Caliber Wagon 2007,8
06869.jpg,17,17,236,170,14,Audi R8 Coupe 2012,2
06870.jpg,104,165,416,381,195,smart fortwo Convertible 2012,1
06871.jpg,34,28,171,104,17,Audi 100 Wagon 1994,8
06872.jpg,20,38,615,394,177,Scion xD Hatchback 2012,3
06873.jpg,1,3,224,95,17,Audi 100 Wagon 1994,8
06874.jpg,26,11,269,221,154,Land Rover LR2 SUV 2012,6
06875.jpg,10,22,488,280,124,HUMMER H2 SUT Crew Cab 2009,0
06876.jpg,8,36,455,318,70,Chevrolet Express Van 2007,7
06877.jpg,27,33,608,381,138,Hyundai Elantra Touring Hatchback 2012,3
06878.jpg,39,222,1021,587,113,Ford F-150 Regular Cab 2007,0
06879.jpg,66,80,426,192,28,BMW 3 Series Sedan 2012,5
06880.jpg,11,8,575,314,71,Chevrolet Monte Carlo Coupe 2007,2
06881.jpg,28,75,618,290,83,Dodge Caliber Wagon 2007,8
06882.jpg,95,105,917,592,78,Chrysler 300 SRT-8 2010,5
06883.jpg,109,142,530,323,58,Chevrolet Camaro Convertible 2012,1
06884.jpg,79,139,447,317,154,Land Rover LR2 SUV 2012,6
06885.jpg,62,318,1455,803,29,BMW 3 Series Wagon 2012,8
06886.jpg,9,1,799,501,56,Chevrolet Corvette Ron Fellows Edition Z06 2007,2
